Transaction_Amount,Timestamp,Location,Transaction_Type,Merchant_Category_Code,User_Transaction_History,Device_Information,Card_Type,Is_Fraud
1180.35,2023-07-01 19:04:59,US,online,restaurant,1152.76,desktop,credit,0
4897.74,2023-07-03 21:17:33,US,international,restaurant,1759.13,mobile,debit,1
4674.97,2023-01-01 10:26:44,CA,online,grocery,3890.28,mobile,debit,1
3828.08,2023-09-17 00:24:15,UK,in-store,restaurant,241.26,mobile,debit,1
2176.35,2023-04-01 04:42:38,UK,international,restaurant,1972.66,desktop,debit,0
2487.35,2023-10-16 02:12:39,DE,in-store,grocery,4841.02,mobile,credit,1
2370.13,2023-06-18 17:53:20,UK,online,grocery,4239.28,mobile,debit,1
1746.71,2023-05-26 03:56:57,UK,online,electronics,2118.25,mobile,debit,0
1051.74,2023-05-23 10:13:38,US,online,clothing,784.35,desktop,credit,0
91.35,2023-03-17 19:21:48,DE,international,grocery,3039.99,mobile,credit,1
1377.67,2023-03-29 01:43:53,DE,online,clothing,1025.44,tablet,credit,0
3009.3,2023-06-22 00:03:43,UK,online,grocery,2621.69,desktop,credit,1
2764.39,2023-09-16 18:40:07,US,online,grocery,3067.01,mobile,credit,1
2301.89,2023-03-07 03:51:22,DE,in-store,clothing,1193.62,desktop,credit,0
548.28,2023-04-03 00:56:06,US,international,grocery,4180.02,desktop,credit,0
4680.85,2023-09-27 19:56:34,UK,online,grocery,913.41,mobile,credit,0
3850.16,2023-04-17 18:03:47,CA,international,restaurant,3937.82,desktop,debit,1
1392.26,2023-04-07 06:11:33,DE,international,clothing,189.82,desktop,credit,0
3269.12,2023-10-09 01:11:46,UK,online,restaurant,1963.77,mobile,debit,1
4147.92,2023-03-08 13:17:21,CA,in-store,electronics,1128.93,desktop,credit,1
1195.55,2023-04-25 06:50:10,CA,online,restaurant,2775.24,tablet,credit,0
3546.82,2023-10-21 03:53:49,CA,international,clothing,1668.45,tablet,credit,0
3638.56,2023-08-03 02:36:17,US,international,grocery,2194.13,desktop,debit,1
257.97,2023-07-01 08:59:50,CA,online,restaurant,432.59,tablet,debit,0
4212.05,2023-03-16 19:08:40,US,in-store,clothing,205.23,desktop,credit,1
610.38,2023-01-14 00:47:13,DE,international,clothing,3667.96,mobile,debit,0
2525.83,2023-01-14 17:08:30,US,online,restaurant,1685.81,tablet,debit,1
4881.0,2023-07-24 12:06:16,US,in-store,clothing,3716.44,desktop,credit,1
1678.91,2023-06-13 14:29:17,CA,online,restaurant,643.99,tablet,credit,0
3640.11,2023-06-17 09:48:29,DE,international,clothing,3917.63,desktop,credit,1
2337.93,2023-03-24 22:48:38,DE,in-store,grocery,2081.38,desktop,debit,1
1831.86,2023-10-27 01:00:13,DE,international,grocery,1390.37,mobile,debit,1
2963.36,2023-04-08 10:46:02,UK,online,electronics,2507.34,tablet,credit,1
212.13,2023-04-10 16:02:51,US,online,grocery,4843.01,desktop,debit,1
818.74,2023-07-05 00:08:11,DE,international,electronics,4258.59,mobile,credit,1
2517.69,2023-06-04 19:54:52,UK,online,clothing,232.09,mobile,debit,1
3541.36,2023-04-24 18:02:55,US,online,restaurant,4372.37,desktop,debit,0
3922.24,2023-04-12 11:48:53,US,in-store,restaurant,1959.69,desktop,credit,1
1147.12,2023-02-01 00:30:24,US,international,electronics,1588.61,mobile,debit,0
1851.36,2023-08-10 15:27:23,US,online,clothing,4667.97,mobile,debit,1
3764.74,2023-01-28 15:34:31,DE,in-store,restaurant,112.3,tablet,debit,0
1977.41,2023-02-24 08:03:35,US,in-store,electronics,3639.95,desktop,credit,1
3792.22,2023-06-01 08:23:00,DE,international,restaurant,2007.1,mobile,credit,0
1750.75,2023-01-06 03:51:15,DE,online,clothing,3804.99,desktop,debit,0
3664.93,2023-01-27 19:27:32,US,international,electronics,2774.75,mobile,credit,1
1097.62,2023-07-01 23:46:58,US,international,restaurant,4721.43,desktop,debit,0
2068.49,2023-09-01 17:02:25,CA,international,restaurant,1149.22,desktop,credit,0
210.95,2023-02-26 09:24:36,US,online,electronics,875.17,desktop,debit,0
558.16,2023-10-02 19:55:27,CA,international,restaurant,3372.96,mobile,debit,1
4547.58,2023-10-21 08:31:58,UK,in-store,electronics,4348.57,tablet,credit,1
3743.79,2023-01-02 08:02:53,US,in-store,grocery,4084.2,tablet,credit,0
4312.14,2023-05-06 12:46:01,CA,international,restaurant,3211.13,desktop,debit,1
3045.71,2023-03-11 12:29:58,US,online,clothing,4204.32,tablet,credit,1
3768.82,2023-05-14 17:24:33,UK,in-store,grocery,333.59,desktop,credit,1
2872.05,2023-01-20 11:07:02,DE,online,restaurant,3824.18,desktop,credit,0
921.06,2023-07-09 00:34:50,UK,online,restaurant,4533.14,desktop,debit,1
3865.8,2023-06-19 02:39:50,CA,in-store,grocery,385.69,tablet,debit,1
1555.4,2023-01-14 07:07:49,CA,international,clothing,4994.7,mobile,credit,1
3205.66,2023-04-24 17:02:35,US,in-store,electronics,423.37,mobile,credit,0
4346.73,2023-10-21 07:37:29,UK,online,electronics,3048.57,tablet,debit,0
2909.35,2023-03-29 22:00:44,UK,in-store,grocery,3732.77,desktop,credit,0
3211.98,2023-05-08 00:25:09,DE,international,clothing,2717.48,tablet,credit,1
2386.56,2023-05-24 13:29:34,CA,international,restaurant,3461.47,mobile,debit,0
4126.79,2023-03-15 19:15:27,UK,online,grocery,2165.86,mobile,debit,1
620.38,2023-09-26 13:50:10,CA,online,electronics,4237.92,tablet,credit,1
347.09,2023-10-27 21:57:10,US,international,clothing,2436.06,mobile,debit,0
2901.79,2023-08-31 01:01:39,DE,online,grocery,1813.25,mobile,credit,0
2342.58,2023-07-13 08:48:32,US,international,clothing,3737.74,mobile,credit,0
3829.58,2023-07-04 09:50:45,CA,in-store,electronics,1949.48,tablet,credit,0
932.17,2023-02-25 21:31:40,CA,international,clothing,1327.78,mobile,debit,1
4113.62,2023-10-09 02:00:09,DE,international,clothing,1851.95,desktop,debit,0
3644.58,2023-08-20 16:07:35,UK,online,electronics,1607.79,mobile,credit,1
1486.8,2023-01-01 19:01:01,US,in-store,grocery,4987.19,tablet,credit,0
708.28,2023-05-10 01:48:21,UK,online,clothing,4226.91,tablet,debit,1
2192.76,2023-07-28 11:48:28,CA,online,clothing,1505.78,desktop,debit,1
2046.69,2023-02-14 05:29:08,DE,international,restaurant,3011.07,mobile,credit,0
4744.93,2023-01-01 16:16:34,UK,international,grocery,1676.05,mobile,credit,1
4092.56,2023-03-20 16:04:28,US,in-store,grocery,2766.32,mobile,credit,1
885.0,2023-04-03 09:24:43,US,online,grocery,4191.96,tablet,debit,0
3668.12,2023-02-28 04:29:48,CA,in-store,clothing,4209.75,tablet,debit,0
4302.07,2023-01-07 23:56:03,UK,online,grocery,793.85,desktop,credit,0
2920.2,2023-05-06 15:40:10,UK,in-store,restaurant,4367.46,mobile,credit,1
4318.22,2023-05-20 10:16:39,CA,in-store,electronics,2126.65,tablet,debit,1
4579.97,2023-04-04 23:20:41,CA,in-store,grocery,2615.56,desktop,credit,1
2503.44,2023-04-16 02:23:55,CA,in-store,restaurant,1273.53,tablet,debit,0
4089.1,2023-01-31 11:45:47,UK,international,restaurant,3473.95,tablet,debit,0
1699.76,2023-08-13 00:14:31,CA,international,electronics,3705.51,desktop,debit,1
3948.75,2023-01-02 15:39:33,US,in-store,electronics,1145.23,mobile,debit,0
4881.29,2023-06-06 21:45:49,CA,in-store,electronics,2040.53,mobile,debit,1
2178.56,2023-04-03 18:31:31,UK,in-store,electronics,4552.2,mobile,credit,0
3752.65,2023-06-06 18:14:05,CA,international,restaurant,2467.83,desktop,credit,0
4931.65,2023-07-04 06:59:06,DE,international,grocery,1620.73,tablet,credit,1
1892.59,2023-08-10 13:17:44,UK,international,electronics,4114.46,tablet,credit,0
3868.3,2023-04-30 17:11:57,DE,online,grocery,1108.05,mobile,debit,1
1870.57,2023-04-28 04:29:21,CA,international,grocery,4962.56,desktop,debit,1
4736.86,2023-02-11 10:28:43,UK,online,electronics,380.61,desktop,debit,0
4526.42,2023-03-08 09:57:31,DE,in-store,electronics,346.19,mobile,credit,0
2333.07,2023-02-22 18:12:08,UK,in-store,clothing,3911.57,tablet,credit,1
4648.06,2023-03-20 00:19:07,US,in-store,clothing,1835.0,desktop,credit,1
1004.18,2023-06-15 20:56:44,CA,online,restaurant,165.54,mobile,debit,1
4281.25,2023-01-12 11:34:58,CA,in-store,electronics,4261.64,tablet,credit,1
4216.57,2023-09-13 13:39:37,UK,online,grocery,4375.72,tablet,credit,0
308.74,2023-05-15 01:51:19,UK,in-store,clothing,4773.14,mobile,credit,0
3687.58,2023-01-23 10:22:38,DE,in-store,restaurant,1515.14,mobile,debit,0
4400.84,2023-09-02 21:56:05,US,in-store,grocery,2571.75,mobile,credit,0
1314.15,2023-10-27 17:22:56,UK,in-store,restaurant,2355.44,mobile,credit,0
4590.8,2023-03-23 21:52:29,CA,online,restaurant,3752.16,desktop,credit,1
529.07,2023-02-15 06:44:31,CA,online,electronics,2861.69,tablet,credit,0
2626.67,2023-02-24 10:29:55,US,online,electronics,2188.85,tablet,credit,1
2173.47,2023-09-24 08:35:03,DE,international,clothing,752.8,desktop,debit,1
4759.33,2023-06-08 02:03:09,CA,international,restaurant,1487.43,mobile,debit,0
3645.8,2023-03-06 18:54:39,US,in-store,grocery,3578.65,tablet,debit,1
2525.21,2023-09-10 13:08:49,UK,in-store,restaurant,2833.59,desktop,debit,1
2504.41,2023-02-06 16:18:16,DE,international,clothing,1219.79,desktop,credit,0
4606.36,2023-01-02 17:50:27,UK,online,restaurant,2089.47,desktop,debit,1
4573.98,2023-03-06 01:21:04,DE,online,grocery,3281.7,desktop,debit,0
4706.73,2023-05-23 16:17:54,UK,in-store,restaurant,3775.45,mobile,credit,0
2488.68,2023-01-06 17:36:45,UK,online,clothing,2051.75,desktop,debit,1
948.9,2023-09-10 22:55:23,UK,international,grocery,4684.71,tablet,debit,0
1337.99,2023-02-10 15:51:54,CA,international,clothing,3598.16,tablet,credit,1
2767.99,2023-01-06 01:15:12,US,online,restaurant,194.21,tablet,credit,1
3190.45,2023-10-10 04:28:23,DE,international,restaurant,3236.9,mobile,debit,1
4489.87,2023-07-31 11:44:14,UK,in-store,restaurant,2202.94,tablet,debit,1
4376.96,2023-10-04 00:34:32,US,online,restaurant,1931.11,tablet,debit,0
3602.24,2023-05-12 11:35:56,DE,in-store,grocery,1933.88,mobile,credit,0
449.91,2023-10-03 19:15:06,US,in-store,electronics,1845.8,tablet,credit,1
1077.47,2023-03-10 02:55:00,DE,international,clothing,370.35,tablet,credit,1
2997.4,2023-08-19 23:22:38,US,online,clothing,4467.32,tablet,credit,0
2958.16,2023-05-22 00:58:17,US,international,clothing,2036.83,desktop,debit,0
504.18,2023-04-16 20:06:56,UK,in-store,restaurant,4634.96,desktop,debit,1
1974.62,2023-06-17 15:08:04,UK,online,clothing,133.95,tablet,credit,0
4551.42,2023-01-05 15:11:19,US,online,clothing,3183.91,tablet,debit,0
4897.15,2023-02-09 19:44:07,UK,international,clothing,2760.32,tablet,debit,1
532.01,2023-02-03 19:42:46,DE,in-store,electronics,4255.35,tablet,credit,1
1821.07,2023-06-06 07:15:17,UK,online,grocery,3189.97,desktop,credit,0
962.13,2023-10-20 15:58:06,CA,in-store,restaurant,268.6,desktop,credit,1
3625.98,2023-06-11 15:32:21,CA,international,electronics,909.75,desktop,debit,1
4000.75,2023-07-15 22:45:48,UK,international,clothing,4122.92,desktop,credit,0
3299.23,2023-06-06 23:57:53,US,online,restaurant,2389.89,mobile,credit,1
218.68,2023-01-03 02:36:23,US,in-store,grocery,3179.37,tablet,credit,0
3272.52,2023-08-16 19:36:50,CA,online,restaurant,4014.75,mobile,credit,0
3335.44,2023-08-28 00:45:38,CA,in-store,restaurant,288.72,tablet,credit,1
3872.45,2023-04-19 08:17:16,DE,international,grocery,1339.38,desktop,debit,0
258.74,2023-04-08 14:04:16,US,international,grocery,3792.23,desktop,debit,1
1923.61,2023-02-01 22:08:46,US,online,electronics,2157.75,desktop,debit,0
1200.09,2023-09-12 17:24:56,DE,in-store,electronics,755.26,mobile,credit,1
398.13,2023-02-19 17:41:41,US,in-store,electronics,1064.1,tablet,credit,0
4739.35,2023-09-19 18:48:31,CA,in-store,clothing,1568.55,tablet,credit,0
435.59,2023-05-29 15:41:34,US,international,grocery,1190.05,tablet,debit,0
936.95,2023-03-16 09:49:30,UK,international,electronics,149.19,desktop,credit,1
4786.23,2023-10-10 20:46:59,UK,in-store,clothing,1750.45,desktop,debit,0
2238.96,2023-03-03 07:05:28,US,online,grocery,1314.66,desktop,debit,1
3933.93,2023-06-17 22:21:26,DE,in-store,electronics,4513.05,tablet,debit,1
2137.49,2023-07-28 15:32:53,DE,in-store,grocery,2499.9,tablet,credit,1
3144.14,2023-09-08 00:53:36,US,in-store,electronics,2858.63,tablet,credit,1
2960.11,2023-04-29 17:41:34,DE,online,clothing,4307.2,desktop,credit,1
4785.86,2023-01-31 12:25:42,UK,in-store,restaurant,4888.67,tablet,debit,1
2448.75,2023-06-03 13:51:50,CA,international,grocery,2491.84,mobile,debit,1
3396.59,2023-10-24 18:37:26,CA,online,electronics,2415.4,mobile,debit,1
4969.4,2023-04-21 04:59:01,DE,international,grocery,1272.77,tablet,debit,1
793.38,2023-06-04 02:16:58,DE,in-store,grocery,3690.55,tablet,debit,0
203.5,2023-08-27 08:52:03,CA,online,restaurant,762.14,desktop,debit,0
663.71,2023-04-26 00:22:09,US,in-store,electronics,3489.71,mobile,credit,0
151.92,2023-07-03 23:20:12,UK,in-store,restaurant,1558.15,mobile,credit,0
1641.84,2023-08-08 08:56:35,CA,in-store,grocery,607.44,tablet,debit,1
953.46,2023-01-03 14:30:41,DE,in-store,electronics,4865.16,desktop,credit,0
4833.68,2023-06-12 09:33:08,CA,in-store,restaurant,4790.23,tablet,credit,0
4942.58,2023-10-01 12:41:25,CA,in-store,clothing,2396.76,mobile,credit,0
4508.09,2023-10-15 03:04:10,UK,online,restaurant,451.14,tablet,credit,0
1210.18,2023-04-19 10:43:34,DE,in-store,restaurant,1489.19,desktop,credit,1
349.18,2023-09-26 18:18:10,UK,online,clothing,3605.88,desktop,credit,1
1278.4,2023-09-30 02:46:31,US,international,grocery,3104.5,desktop,debit,0
1879.01,2023-06-30 20:05:45,CA,online,grocery,3520.55,tablet,credit,1
3360.19,2023-02-11 19:34:54,US,online,electronics,2606.81,mobile,credit,0
3053.41,2023-02-11 10:48:16,CA,international,grocery,1725.39,mobile,credit,0
2872.0,2023-05-12 11:16:35,UK,international,grocery,4242.0,desktop,credit,1
2013.65,2023-10-14 05:51:43,CA,international,grocery,4669.76,tablet,debit,1
1561.72,2023-02-26 21:22:47,UK,in-store,clothing,4886.49,tablet,debit,0
3549.73,2023-07-23 02:36:36,CA,international,restaurant,4788.34,tablet,debit,0
3494.72,2023-01-13 00:03:22,US,in-store,grocery,2427.69,mobile,credit,1
1916.99,2023-10-22 12:53:20,DE,online,grocery,4732.28,tablet,debit,1
535.86,2023-08-02 12:30:58,CA,in-store,electronics,2051.88,mobile,credit,1
3703.46,2023-03-31 15:19:19,CA,in-store,restaurant,4481.39,mobile,debit,1
3984.12,2023-08-16 09:27:48,US,in-store,electronics,2029.5,desktop,credit,1
4241.13,2023-06-30 16:03:23,DE,in-store,clothing,589.09,tablet,credit,0
2291.13,2023-08-25 07:48:15,UK,in-store,restaurant,1579.35,desktop,credit,1
4326.76,2023-05-05 07:20:55,DE,online,grocery,1157.19,desktop,debit,1
673.66,2023-05-24 09:25:11,UK,online,restaurant,453.59,desktop,credit,0
1596.52,2023-06-25 13:13:45,DE,international,electronics,4557.98,tablet,debit,0
2461.89,2023-03-26 08:25:21,DE,in-store,clothing,4017.4,tablet,debit,1
1194.38,2023-03-28 21:45:56,UK,international,electronics,1849.53,desktop,credit,1
3930.41,2023-08-09 09:02:40,UK,in-store,clothing,4133.4,tablet,debit,0
888.37,2023-07-08 06:33:59,UK,international,clothing,967.03,mobile,debit,1
1591.92,2023-07-26 16:09:01,UK,in-store,restaurant,3892.82,mobile,debit,0
677.62,2023-10-29 11:05:49,UK,international,electronics,687.62,mobile,credit,1
1573.01,2023-04-29 16:46:56,DE,international,electronics,4712.42,mobile,debit,1
2182.56,2023-03-15 04:48:30,DE,in-store,restaurant,3414.11,desktop,debit,1
3294.67,2023-08-05 06:26:12,US,international,clothing,2822.42,tablet,debit,0
4058.13,2023-08-09 10:16:20,US,international,electronics,2312.84,tablet,credit,1
3582.6,2023-07-10 19:31:06,CA,in-store,restaurant,2736.85,mobile,debit,0
1686.05,2023-08-19 16:32:35,CA,international,electronics,108.41,desktop,credit,0
734.55,2023-05-18 01:03:33,US,international,clothing,2049.59,mobile,credit,0
1786.54,2023-05-03 07:25:40,CA,in-store,grocery,4503.21,tablet,debit,1
2452.67,2023-10-14 23:21:35,CA,online,clothing,1459.26,tablet,debit,1
4426.62,2023-05-07 13:37:00,US,online,grocery,1049.19,tablet,credit,1
889.55,2023-10-02 13:31:37,US,international,grocery,3509.83,tablet,credit,1
3029.5,2023-08-27 21:28:20,CA,international,grocery,1732.29,mobile,debit,0
3614.73,2023-09-07 17:22:20,US,online,grocery,485.68,tablet,debit,0
81.75,2023-02-13 09:40:47,US,online,electronics,273.9,desktop,debit,1
126.77,2023-02-02 23:22:29,CA,online,electronics,1610.81,desktop,credit,1
4424.19,2023-08-07 16:08:19,US,in-store,grocery,1925.24,desktop,debit,1
1861.31,2023-07-03 16:50:57,UK,international,clothing,3130.28,mobile,credit,0
3468.59,2023-10-23 09:35:35,DE,international,clothing,3261.96,tablet,debit,1
4109.57,2023-09-04 12:18:15,DE,online,grocery,939.12,tablet,credit,1
1329.32,2023-03-20 05:26:50,US,online,electronics,955.14,tablet,debit,0
3537.71,2023-03-15 03:36:49,DE,international,clothing,3477.62,desktop,debit,1
810.61,2023-05-05 00:01:27,UK,international,electronics,1701.09,tablet,credit,0
1796.36,2023-05-06 00:09:58,DE,international,electronics,1397.21,tablet,credit,1
3569.77,2023-05-21 01:32:28,CA,online,clothing,3054.04,desktop,debit,0
3556.39,2023-01-19 22:34:00,UK,in-store,clothing,1719.94,mobile,debit,1
354.18,2023-10-16 00:43:17,DE,international,restaurant,4980.85,desktop,debit,1
1046.59,2023-03-01 09:26:43,US,in-store,restaurant,2322.37,mobile,credit,0
1837.05,2023-08-10 01:53:29,CA,international,clothing,3842.37,tablet,debit,0
4097.13,2023-07-05 03:02:28,DE,in-store,restaurant,1470.22,mobile,debit,1
2516.53,2023-10-03 09:13:55,US,international,restaurant,905.33,tablet,debit,0
1477.65,2023-09-26 04:11:14,DE,international,grocery,1968.22,mobile,debit,0
1820.77,2023-04-29 12:28:17,US,international,restaurant,1137.98,desktop,credit,1
3624.38,2023-07-21 01:15:35,UK,online,restaurant,187.91,mobile,credit,1
2140.74,2023-03-25 00:35:18,DE,in-store,restaurant,2154.65,desktop,credit,1
2590.52,2023-08-04 19:07:02,US,online,electronics,3095.14,mobile,credit,1
604.89,2023-04-19 18:02:33,DE,international,restaurant,1712.48,mobile,credit,0
2352.46,2023-10-21 09:28:42,US,online,clothing,2520.52,tablet,credit,0
865.5,2023-06-01 10:09:28,CA,in-store,electronics,4503.04,mobile,credit,0
4579.7,2023-03-08 14:56:01,CA,in-store,clothing,2868.78,tablet,debit,1
3115.37,2023-10-05 18:33:50,DE,online,restaurant,2327.41,desktop,debit,1
4611.24,2023-04-12 17:40:55,UK,international,electronics,4202.27,desktop,credit,0
164.35,2023-02-16 21:42:47,CA,in-store,clothing,1587.73,desktop,debit,0
2957.56,2023-06-09 16:15:19,CA,in-store,clothing,3402.56,desktop,debit,1
4811.29,2023-03-28 06:17:00,CA,online,electronics,385.62,tablet,debit,0
3018.8,2023-05-12 20:52:30,US,international,clothing,3951.75,desktop,debit,0
3774.1,2023-09-13 22:04:09,US,in-store,grocery,3630.34,tablet,debit,1
4632.91,2023-03-17 06:21:34,DE,international,grocery,778.12,tablet,credit,0
4676.0,2023-03-24 18:32:42,UK,in-store,electronics,4476.92,tablet,debit,0
2097.41,2023-03-15 14:31:11,DE,in-store,restaurant,1586.57,mobile,debit,1
469.23,2023-02-21 03:47:12,DE,in-store,electronics,2634.6,tablet,credit,0
3800.74,2023-09-12 19:50:24,DE,online,electronics,3147.79,mobile,credit,1
4922.49,2023-07-24 13:29:21,CA,international,grocery,4191.54,desktop,debit,0
1444.56,2023-06-03 10:41:56,US,online,electronics,2816.09,mobile,credit,1
